Date,close,atr,atr_sma,adx,plus_di,minus_di,direction,volatility,regime,action,activation
2025-11-14,1.3152183294296265,0.009302146564729543,0.009639529914229526,33.99898180954545,15.065471959110283,22.066941617015278,Bear,Quiet,Bear Quiet,proceed,half
2025-11-17,1.3160146474838257,0.009038821238882336,0.009614685695611464,32.89760052038563,14.47943781555749,21.08768196738611,Bear,Quiet,Bear Quiet,proceed,half
2025-11-18,1.3156163692474365,0.008670131359915713,0.00958306007272852,31.87729368407556,14.016937493937995,20.428342441725007,Bear,Quiet,Bear Quiet,proceed,half
2025-11-19,1.3147515058517456,0.008672316863953368,0.009559655249778065,31.788759330400463,13.012447589219875,24.50784437925506,Bear,Quiet,Bear Quiet,proceed,half
2025-11-20,1.3061821460723877,0.008825546214456421,0.009541570174454736,32.038075139851145,11.873201928752623,24.817316053956755,Bear,Quiet,Bear Quiet,proceed,half
2025-11-21,1.308489441871643,0.008641844294126247,0.009526444968784716,32.2695826771982,11.25947982200833,23.53451672284377,Bear,Quiet,Bear Quiet,proceed,half
2025-11-24,1.3096375465393066,0.008288098866139166,0.009507626654396688,32.12065412110022,12.219794328526865,22.786211034423985,Bear,Quiet,Bear Quiet,proceed,half
2025-11-25,1.3106160163879395,0.008404629246615659,0.009487568047924628,30.399444664749552,17.765625016384234,20.86525970947019,Bear,Quiet,Bear Quiet,proceed,half
2025-11-26,1.315870761871338,0.008731133782501928,0.009477969577957424,28.328144202602573,19.180451487507664,18.650351822173686,Bull,Quiet,Bull Quiet,proceed,half
2025-11-27,1.3244997262954712,0.008899848487211613,0.009467605425037093,26.91761114566767,20.179247073659404,16.989882485025902,Bull,Quiet,Bull Quiet,proceed,half
2025-11-28,1.3241175413131714,0.008614015773721643,0.009441565087190901,25.45065317561776,19.359637672982526,17.03743199252253,Bull,Quiet,Bull Quiet,proceed,half
2025-12-01,1.3239772319793701,0.008473386263935723,0.009412261669108645,24.459216428231105,20.291804101539253,16.083038819819798,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-02,1.3209341764450073,0.00828202201136212,0.00938314843145878,23.044826753962493,19.277761438411307,17.56185992619064,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-03,1.3219469785690308,0.00867525398142805,0.009361902662389563,23.36286441468536,27.377092474188544,15.568257549800023,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-04,1.3348817825317383,0.00923218867062083,0.009339695916825116,24.02553710891715,26.749029446713266,13.584161973528238,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-05,1.3321788311004639,0.008884189406620013,0.009308015980982819,24.531035400076586,25.81131956500839,13.564461932873972,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-08,1.3324593305587769,0.00853126194041578,0.009267158041584529,24.77946536721712,24.95916526831989,14.036771823802342,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-09,1.3326793909072876,0.00838463100471731,0.00923024542930896,24.654376912918856,23.58167747444065,14.753716033410154,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-10,1.3303532600402832,0.00809110041517748,0.009189174162093567,24.538223348213325,22.691665633895315,14.196886182098229,Sideways,Quiet,Sideways Quiet,proceed,active
2025-12-11,1.3388315439224243,0.008473438073314042,0.00915482622013695,25.534676730709634,28.340953854665763,12.587988816584941,Bull,Quiet,Bull Quiet,proceed,half
2025-12-12,1.339046597480774,0.008270532363831894,0.00912319140855804,26.20471579903864,26.96224023526259,13.006918912783183,Bull,Quiet,Bull Quiet,proceed,half
2025-12-15,1.3367732763290405,0.008013429823683745,0.009091003057443214,26.838511048389115,25.935583041215008,12.46535860473044,Bull,Quiet,Bull Quiet,proceed,half
2025-12-16,1.3380612134933472,0.008136747392953267,0.009062152527775116,27.966374346492294,28.339934362014755,11.399549744299465,Bull,Quiet,Bull Quiet,proceed,half
2025-12-17,1.342499852180481,0.008361235648977672,0.009037217306173607,28.067548922832373,25.60911241665755,13.97746133452673,Bull,Quiet,Bull Quiet,proceed,half
2025-12-18,1.3374598026275635,0.008499525847721873,0.009010373474018769,28.374313861912942,24.98586838381844,12.767897301581254,Bull,Quiet,Bull Quiet,proceed,half
2025-12-19,1.3385393619537354,0.008104456124912708,0.00897043571380923,28.659167019630615,24.33215576958971,12.433847053856985,Bull,Quiet,Bull Quiet,proceed,half
2025-12-22,1.3377031087875366,0.008148520089100025,0.00893707032118947,29.749541449289143,29.473150930351412,11.483280474157267,Bull,Quiet,Bull Quiet,proceed,half
2025-12-23,1.3469899892807007,0.008592253331615307,0.008911993969403021,31.20063901269069,30.389687956228535,10.112370113884593,Bull,Quiet,Bull Quiet,proceed,half
2025-12-24,1.3513604402542114,0.008446826129836632,0.008886290710312274,32.66124966029016,29.958365136656035,9.551724585727593,Bull,Quiet,Bull Quiet,proceed,half
2025-12-26,1.3508949279785156,0.008192475116386039,0.008850455977721435,33.63214928779724,28.682159734831284,10.540275536661515,Bull,Quiet,Bull Quiet,proceed,half
2025-12-29,1.349727988243103,0.007908974459465224,0.008811640361706735,34.37275608457441,27.588121159156334,10.728542305691338,Bull,Quiet,Bull Quiet,proceed,half
2025-12-30,1.3510993719100952,0.007904356918096997,0.008780214776374341,34.57368149153478,25.632506247707106,11.73655488081003,Bull,Quiet,Bull Quiet,proceed,half
2025-12-31,1.346719741821289,0.0081083704047037,0.008757180476976772,33.66500597834214,23.2027441456056,14.88067087220883,Bull,Quiet,Bull Quiet,proceed,half
2026-01-02,1.347363829612732,0.008003432673813522,0.008731209760784635,33.1498427764565,24.06892435693354,13.998938695238756,Bull,Quiet,Bull Quiet,proceed,half
2026-01-05,1.3437970876693726,0.00821848061778865,0.00871520356311925,32.97070682083826,23.84409629383764,12.65887725929223,Bull,Quiet,Bull Quiet,proceed,half
2026-01-06,1.3533997535705566,0.008561312806239712,0.008709551285894755,33.29197221452551,24.80648543242025,11.283963576192276,Bull,Quiet,Bull Quiet,proceed,half
2026-01-07,1.3500559329986572,0.008405561636686527,0.008707552898887834,33.064619554204235,23.46141398201391,12.602820892095401,Bull,Quiet,Bull Quiet,proceed,half
2026-01-08,1.3459312915802002,0.008397762270229392,0.008700415771385923,31.759241579843636,21.805831929040885,16.18695420441943,Bull,Quiet,Bull Quiet,proceed,half
2026-01-09,1.3438005447387695,0.00826406449001072,0.00868263436608028,30.106708252103164,20.57585333341334,17.308768767094197,Bull,Quiet,Bull Quiet,proceed,half
2026-01-12,1.3394231796264648,0.008347212990815792,0.008656523307365075,29.147673074527315,22.28346802661188,15.912327002243885,Bull,Quiet,Bull Quiet,proceed,half
2026-01-13,1.3465656042099,0.00842592094406057,0.008632071262500445,28.28831760605685,20.6835408464396,14.637709601611334,Bull,Quiet,Bull Quiet,proceed,half
2026-01-14,1.3426783084869385,0.008145491752482163,0.008608917735639276,27.363723388231033,19.867365277846776,14.581527645031656,Bull,Quiet,Bull Quiet,proceed,half
2026-01-15,1.344266653060913,0.008142627857621028,0.008584020907971108,25.42456714957622,18.454756314293807,18.375374107055254,Bull,Quiet,Bull Quiet,proceed,half
2026-01-16,1.3381328582763672,0.00809880726198651,0.008554005486539926,23.62392207082532,17.229281019159835,17.155170132343365,Sideways,Quiet,Sideways Quiet,proceed,active
2026-01-19,1.3404287099838257,0.007893957002236636,0.008518985383286012,22.33776850203914,18.28872504809338,16.343183357290375,Sideways,Quiet,Sideways Quiet,proceed,active
2026-01-20,1.3418315649032593,0.007954018807309334,0.00848152532062794,22.089300690499886,22.06245326203349,15.061218627407483,Sideways,Quiet,Sideways Quiet,proceed,active
2026-01-21,1.344085931777954,0.00778657108876443,0.008447253236078256,21.6746423987221,20.92712073824274,15.065974635417671,Sideways,Quiet,Sideways Quiet,proceed,active
2026-01-22,1.3419395685195923,0.0078548908477265,0.008418506630527081,21.873430243494727,22.84809300320918,13.868153724922577,Sideways,Quiet,Sideways Quiet,proceed,active
2026-01-23,1.3501288890838623,0.008563261395324545,0.008404765954150496,23.186154177933318,27.727844009786352,11.812312202243175,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-01-26,1.3662508726119995,0.00946046590472833,0.00840655096917909,25.291667499327488,32.01946463179442,9.928346138894005,Bull,Volatile,Bull Volatile,proceed,active
2026-01-27,1.3677457571029663,0.009701233417968299,0.008414532706243864,27.692293675671664,34.75886960826064,8.990374796230537,Bull,Volatile,Bull Volatile,proceed,active
2026-01-28,1.3824374675750732,0.010093203403080113,0.00843562034952782,30.113047402791864,33.749015245913895,8.024002263785489,Bull,Volatile,Bull Volatile,proceed,active
2026-01-29,1.382533073425293,0.010075271543138076,0.008463723153192266,32.44544420838175,32.62956311016283,7.46412020410056,Bull,Volatile,Bull Volatile,proceed,active
2026-01-30,1.380643367767334,0.010145200534345639,0.008493180826600112,33.91283809017428,30.090035453756883,9.246182974370965,Bull,Volatile,Bull Volatile,proceed,active
2026-02-02,1.3679141998291016,0.010698603176493383,0.008530641965840852,33.70168515384569,26.495466634177063,13.969003293474012,Bull,Volatile,Bull Volatile,proceed,active
2026-02-03,1.367315649986267,0.010324742509101557,0.008564299930140358,33.505614570111995,25.49380966704558,13.440907311396002,Bull,Volatile,Bull Volatile,proceed,active
2026-02-04,1.3697504997253418,0.010223004042482905,0.008602998033667231,33.557084367457314,25.72343016514931,12.605050786359906,Bull,Volatile,Bull Volatile,proceed,active
2026-02-05,1.3644611835479736,0.010752193037377577,0.008649949309482471,31.739424030341976,22.71044670647298,19.303206778630848,Bull,Volatile,Bull Volatile,proceed,active
2026-02-06,1.3520822525024414,0.010946675052826472,0.008694260134888962,29.905483334591988,20.71361117854622,18.344997807553966,Bull,Volatile,Bull Volatile,proceed,active
2026-02-09,1.3608959913253784,0.011385259943178955,0.008743968364008307,29.01018031608344,23.264982148627677,16.3784295345934,Bull,Volatile,Bull Volatile,proceed,active
2026-02-10,1.368344783782959,0.011212530087901837,0.008795938650291912,28.24781138825814,22.378051297907522,15.44283042056308,Bull,Volatile,Bull Volatile,proceed,active
2026-02-11,1.3634566068649292,0.01107864511645677,0.008848043827342333,27.04594475865376,21.030739905690996,16.719077140480866,Bull,Volatile,Bull Volatile,proceed,active
2026-02-12,1.362399697303772,0.010757645059397497,0.00889755628830304,25.728971462551595,20.11126130465297,16.92321554103564,Bull,Volatile,Bull Volatile,proceed,active
2026-02-13,1.3620266914367676,0.010376101530309151,0.008931573239280663,24.311635038769985,19.361438620300934,17.20881769172662,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-16,1.3647778034210205,0.009936678647803636,0.008945663038824318,23.209550307557787,19.93954106994333,16.686271977740144,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-17,1.3627691268920898,0.01029669153672569,0.008973913081426432,22.584768504283403,17.8679207419633,23.910112724815168,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-18,1.3564472198486328,0.010226529129748876,0.009007818425213095,22.004613972671475,16.705473000169718,22.35457322224083,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-19,1.349582314491272,0.010418998112938898,0.009048505767377526,22.44657843308334,15.225669338001,27.181009646506425,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-20,1.3461124897003174,0.010231201835942217,0.00909130779579282,22.856974003465783,14.397630296447499,25.70278647769139,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-23,1.3533265590667725,0.010032696727495486,0.00912249296887645,22.884792131452148,15.157540931811337,24.33909875912465,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-24,1.34969162940979,0.009787633422340257,0.009152834990046616,22.977433515326748,14.427266543110328,23.630247671150965,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-25,1.3497462272644043,0.009511641607627196,0.009182799225725487,22.818407478851032,14.81863619046479,22.579057391893837,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-26,1.3558034896850586,0.009381861580076957,0.00920770150946796,22.265302018438845,15.687103645138649,21.256295603083714,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-02-27,1.3491452932357788,0.009542242700473247,0.009231321650497872,22.415199518434058,14.321768364551549,23.548407700716798,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-03-02,1.3406623601913452,0.01010802588221609,0.009263491651187757,23.689397168337997,12.554403274264663,29.471493888828395,Sideways,Volatile,Sideways Volatile,stay_out,disabled
2026-03-03,1.3410578966140747,0.010602435624062542,0.009313451241170752,25.303070176964628,11.114043511935687,30.26426257858446,Bear,Volatile,Bear Volatile,proceed,active
2026-03-04,1.3353630304336548,0.010595822264819898,0.009362397284685148,26.801480827832215,10.326624580845746,28.1200696694725,Bear,Volatile,Bear Volatile,proceed,active
2026-03-05,1.3369520902633667,0.010446902619295479,0.009399490270438753,28.22339173714811,9.725698982893027,26.774119402840007,Bear,Volatile,Bear Volatile,proceed,active
2026-03-06,1.3357375860214233,0.010379081296382283,0.009438135373769667,29.089947846267112,10.634166612857557,25.024139088113927,Bear,Volatile,Bear Volatile,proceed,active
2026-03-09,1.3301055431365967,0.010450180744624787,0.009483289486334442,30.1354665126768,9.807400002979666,25.049232694175792,Bear,Volatile,Bear Volatile,proceed,active
2026-03-10,1.3424980640411377,0.010992263958671014,0.009544955276318556,29.579489148131078,14.033551039700223,22.112935398298504,Bear,Volatile,Bear Volatile,proceed,active
2026-03-11,1.3419036865234375,0.010646201150448419,0.009599792160965586,29.262281646822142,13.454742055988158,22.490990200313295,Bear,Volatile,Bear Volatile,proceed,active
2026-03-12,1.338186502456665,0.01043820811870601,0.009646388915245632,29.492654077177466,12.74263985216641,25.006337108367322,Bear,Volatile,Bear Volatile,proceed,active
2026-03-13,1.335250735282898,0.010751370614708733,0.009701347674063535,30.546606709742186,11.487799421967908,29.722551968883888,Bear,Volatile,Bear Volatile,proceed,active
2026-03-16,1.3247665166854858,0.010841228588509881,0.00975380263347796,31.533739937311736,10.578826439013078,27.45157285251935,Bear,Volatile,Bear Volatile,proceed,active
2026-03-17,1.3314337730407715,0.010861981079205744,0.009799815998937282,31.692488419101192,12.60036544797323,25.44204456348146,Bear,Volatile,Bear Volatile,proceed,active
2026-03-18,1.335951805114746,0.010584488237750201,0.009843394530958553,31.54424315750807,13.164724966082911,24.244124352720892,Bear,Volatile,Bear Volatile,proceed,active
2026-03-19,1.32650625705719,0.010823067556042875,0.009891900636674824,31.91014054731464,11.954918021541499,25.797538099943726,Bear,Volatile,Bear Volatile,proceed,active
2026-03-20,1.342570185661316,0.01127343624069948,0.009952088071688599,31.440416467946285,13.700663167663583,22.997871100070956,Bear,Volatile,Bear Volatile,proceed,active
2026-03-23,1.3331555128097534,0.012013918047895438,0.010025422172830192,31.397919135262566,11.93791696301509,22.58741107624534,Bear,Volatile,Bear Volatile,proceed,active
2026-03-24,1.342426061630249,0.011959762553001818,0.010096099005009017,31.35845732634197,11.135403999562342,21.068997917929572,Bear,Volatile,Bear Volatile,proceed,active
2026-03-25,1.3416335582733154,0.01164022409739451,0.010165993651907264,31.38444542780606,10.623864200053049,20.495704151784246,Bear,Volatile,Bear Volatile,proceed,active
2026-03-26,1.336362361907959,0.01147143841477422,0.01023256986305033,31.770424864048774,10.010166260438266,21.6616403824804,Bear,Volatile,Bear Volatile,proceed,active
2026-03-27,1.3335645198822021,0.01128310136071163,0.01029625574502483,32.54762018851589,9.450308711318312,23.506970332275813,Bear,Volatile,Bear Volatile,proceed,active
2026-03-30,1.3238370418548584,0.011618023995080965,0.010370737084881718,33.96765225705852,8.52231402704582,27.30685613457569,Bear,Volatile,Bear Volatile,proceed,active
2026-03-31,1.3172800540924072,0.011517572721253685,0.010442008163160604,35.37635016310676,7.98259609982505,26.491584991814836,Bear,Volatile,Bear Volatile,proceed,active
